student_id,ed_id,ssc_p,ssc_b,hsc_p,hsc_b,degree_p,degree_type
1,1001,80,Others,65,Others,44,Sci&Tech
2,1002,65,Central,90,Others,55,Sci&Tech
3,1003,84,Central,71,Central,70,Comm&Mgmt
4,1004,66,Central,44,Central,65,Sci&Tech
5,1005,58,Central,91,Central,69,Comm&Mgmt
6,1006,52,Others,48,Others,63,Sci&Tech
7,1007,80,Others,31,Others,52,Comm&Mgmt
8,1008,88,Central,65,Central,42,Sci&Tech
9,1009,53,Central,51,Central,71,Comm&Mgmt
10,1010,61,Central,40,Central,46,Comm&Mgmt
11,1011,49,Central,91,Central,49,Comm&Mgmt
12,1012,89,Central,69,Central,86,Comm&Mgmt
13,1013,87,Central,49,Others,53,Comm&Mgmt
14,1014,75,Central,35,Central,69,Comm&Mgmt
15,1015,65,Central,80,Central,61,Comm&Mgmt
16,1016,53,Central,32,Central,64,Comm&Mgmt
17,1017,86,Central,34,Central,42,Comm&Mgmt
18,1018,59,Central,97,Central,44,Comm&Mgmt
19,1019,78,Central,32,Central,79,Comm&Mgmt
20,1020,73,Others,94,Others,80,Comm&Mgmt
21,1021,63,Others,68,Others,56,Comm&Mgmt
22,1022,57,Others,63,Others,72,Comm&Mgmt
23,1023,91,Others,60,Others,64,Sci&Tech
24,1024,70,Others,81,Others,62,Sci&Tech
25,1025,62,Others,50,Others,67,Sci&Tech
26,1026,66,Others,65,Central,89,Comm&Mgmt
27,1027,56,Others,36,Others,47,Comm&Mgmt
28,1028,89,Others,86,Others,88,Comm&Mgmt
29,1029,40,Others,45,Others,53,Comm&Mgmt
30,1030,77,Central,75,Central,67,Comm&Mgmt
31,1031,78,Central,32,Central,54,Comm&Mgmt
32,1032,71,Central,59,Central,81,Sci&Tech
33,1033,65,Central,84,Central,67,Comm&Mgmt
34,1034,44,Others,62,Others,85,Comm&Mgmt
35,1035,75,Others,89,Others,68,Others
36,1036,49,Central,59,Central,86,Comm&Mgmt
37,1037,72,Central,88,Central,82,Comm&Mgmt
38,1038,71,Central,65,Central,88,Sci&Tech
39,1039,81,Others,38,Others,81,Comm&Mgmt
40,1040,72,Others,97,Others,53,Sci&Tech
41,1041,88,Central,58,Others,66,Comm&Mgmt
42,1042,97,Others,71,Others,58,Comm&Mgmt
43,1043,55,Others,83,Central,51,Others
44,1044,87,Others,56,Others,67,Comm&Mgmt
45,1045,59,Others,54,Others,81,Comm&Mgmt
46,1046,44,Central,79,Central,67,Sci&Tech
47,1047,88,Others,97,Others,73,Comm&Mgmt
48,1048,85,Central,64,Central,71,Comm&Mgmt
49,1049,41,Others,95,Others,61,Comm&Mgmt
50,1050,91,Others,62,Others,78,Others
51,1051,42,Central,63,Central,42,Comm&Mgmt
52,1052,89,Central,35,Central,84,Comm&Mgmt
53,1053,94,Others,77,Others,58,Comm&Mgmt
54,1054,96,Others,85,Others,81,Sci&Tech
55,1055,52,Central,97,Others,87,Comm&Mgmt
56,1056,92,Central,53,Others,41,Comm&Mgmt
57,1057,82,Others,39,Others,73,Comm&Mgmt
58,1058,55,Central,41,Central,41,Comm&Mgmt
59,1059,85,Central,96,Others,42,Comm&Mgmt
60,1060,45,Central,55,Others,48,Sci&Tech
61,1061,89,Central,41,Central,46,Comm&Mgmt
62,1062,41,Central,63,Central,43,Comm&Mgmt
63,1063,81,Others,89,Others,53,Sci&Tech
64,1064,94,Others,82,Others,68,Comm&Mgmt
65,1065,56,Others,98,Others,42,Comm&Mgmt
66,1066,72,Others,74,Others,52,Comm&Mgmt
67,1067,85,Others,71,Others,75,Comm&Mgmt
68,1068,95,Others,94,Others,89,Comm&Mgmt
69,1069,69,Central,68,Central,40,Sci&Tech
70,1070,61,Central,57,Central,67,Sci&Tech
71,1071,75,Others,54,Others,58,Sci&Tech
72,1072,52,Others,90,Others,56,Comm&Mgmt
73,1073,59,Others,44,Others,68,Comm&Mgmt
74,1074,78,Central,91,Others,41,Comm&Mgmt
75,1075,97,Central,75,Central,54,Comm&Mgmt
76,1076,81,Central,46,Others,44,Comm&Mgmt
77,1077,73,Others,70,Central,59,Comm&Mgmt
78,1078,52,Others,37,Others,72,Sci&Tech
79,1079,54,Others,72,Others,80,Sci&Tech
80,1080,91,Central,57,Central,56,Sci&Tech
81,1081,40,Others,88,Others,60,Comm&Mgmt
82,1082,47,Others,38,Others,86,Comm&Mgmt
83,1083,75,Central,85,Central,42,Comm&Mgmt
84,1084,48,Others,88,Others,85,Sci&Tech
85,1085,86,Central,30,Others,73,Sci&Tech
86,1086,56,Others,72,Others,51,Comm&Mgmt
87,1087,55,Others,31,Others,84,Comm&Mgmt
88,1088,66,Central,78,Central,50,Others
89,1089,79,Central,44,Central,47,Comm&Mgmt
90,1090,69,Others,47,Others,78,Sci&Tech
91,1091,46,Others,69,Others,55,Comm&Mgmt
92,1092,44,Central,87,Central,76,Comm&Mgmt
93,1093,80,Central,94,Central,51,Comm&Mgmt
94,1094,87,Central,82,Central,61,Comm&Mgmt
95,1095,52,Central,66,Central,77,Comm&Mgmt
96,1096,50,Central,54,Others,46,Comm&Mgmt
97,1097,52,Central,80,Central,41,Comm&Mgmt
98,1098,79,Central,77,Others,45,Comm&Mgmt
99,1099,49,Central,85,Central,84,Comm&Mgmt
100,1100,58,Central,50,Others,53,Sci&Tech
101,1101,95,Others,45,Others,48,Comm&Mgmt
102,1102,53,Central,81,Central,81,Comm&Mgmt
103,1103,92,Others,71,Others,51,Comm&Mgmt
104,1104,88,Central,37,Central,71,Sci&Tech
105,1105,66,Central,30,Others,83,Comm&Mgmt
106,1106,61,Central,46,Others,68,Sci&Tech
107,1107,59,Others,30,Others,67,Sci&Tech
108,1108,64,Others,83,Others,68,Comm&Mgmt
109,1109,56,Central,76,Central,44,Comm&Mgmt
110,1110,70,Central,53,Others,48,Sci&Tech
111,1111,94,Central,57,Central,76,Sci&Tech
112,1112,73,Others,79,Others,72,Sci&Tech
113,1113,61,Others,60,Others,76,Comm&Mgmt
114,1114,57,Others,78,Others,61,Comm&Mgmt
115,1115,53,Central,83,Others,42,Comm&Mgmt
116,1116,44,Others,95,Others,81,Comm&Mgmt
117,1117,42,Central,53,Central,57,Comm&Mgmt
118,1118,49,Others,79,Others,74,Sci&Tech
119,1119,91,Central,84,Central,40,Sci&Tech
120,1120,47,Central,60,Central,48,Comm&Mgmt
121,1121,71,Others,91,Others,86,Comm&Mgmt
122,1122,80,Central,69,Others,47,Sci&Tech
123,1123,41,Central,70,Central,76,Comm&Mgmt
124,1124,43,Others,81,Others,90,Comm&Mgmt
125,1125,46,Central,45,Central,50,Others
126,1126,66,Central,60,Central,89,Comm&Mgmt
127,1127,55,Others,60,Others,82,Sci&Tech
128,1128,71,Others,55,Others,80,Comm&Mgmt
129,1129,62,Central,60,Central,86,Sci&Tech
130,1130,51,Central,73,Others,56,Comm&Mgmt
131,1131,66,Central,35,Others,82,Comm&Mgmt
132,1132,45,Others,93,Others,40,Others
133,1133,58,Others,54,Others,89,Comm&Mgmt
134,1134,55,Central,74,Others,90,Comm&Mgmt
135,1135,84,Central,51,Others,60,Comm&Mgmt
136,1136,90,Central,58,Others,60,Comm&Mgmt
137,1137,67,Central,49,Central,87,Comm&Mgmt
138,1138,51,Others,36,Central,77,Comm&Mgmt
139,1139,80,Others,93,Others,62,Sci&Tech
140,1140,92,Central,39,Central,75,Comm&Mgmt
141,1141,57,Central,76,Others,76,Comm&Mgmt
142,1142,71,Central,33,Central,77,Comm&Mgmt
143,1143,48,Central,64,Others,46,Sci&Tech
144,1144,46,Others,61,Others,41,Comm&Mgmt
145,1145,60,Others,51,Others,42,Comm&Mgmt
146,1146,43,Others,46,Others,49,Sci&Tech
147,1147,83,Central,97,Others,82,Comm&Mgmt
148,1148,54,Central,71,Central,64,Comm&Mgmt
149,1149,89,Central,59,Central,44,Others
150,1150,52,Central,55,Central,57,Comm&Mgmt
151,1151,59,Central,72,Central,62,Sci&Tech
152,1152,67,Central,95,Central,71,Comm&Mgmt
153,1153,69,Others,81,Central,60,Sci&Tech
154,1154,87,Others,37,Others,84,Sci&Tech
155,1155,57,Central,81,Others,78,Comm&Mgmt
156,1156,72,Others,68,Others,40,Comm&Mgmt
157,1157,89,Central,72,Central,49,Sci&Tech
158,1158,67,Central,70,Central,62,Comm&Mgmt
159,1159,40,Others,86,Others,81,Sci&Tech
160,1160,58,Central,35,Others,52,Comm&Mgmt
161,1161,65,Central,30,Central,80,Sci&Tech
162,1162,95,Others,57,Others,76,Comm&Mgmt
163,1163,48,Central,75,Others,74,Comm&Mgmt
164,1164,49,Others,94,Others,82,Sci&Tech
165,1165,93,Central,52,Central,45,Comm&Mgmt
166,1166,41,Central,84,Others,50,Comm&Mgmt
167,1167,70,Others,32,Others,79,Comm&Mgmt
168,1168,97,Others,95,Others,90,Sci&Tech
169,1169,61,Central,66,Central,59,Comm&Mgmt
170,1170,52,Others,53,Others,86,Sci&Tech
171,1171,86,Others,36,Others,87,Comm&Mgmt
172,1172,75,Others,94,Others,77,Comm&Mgmt
173,1173,70,Others,97,Others,72,Comm&Mgmt
174,1174,77,Others,39,Others,40,Sci&Tech
175,1175,55,Others,39,Others,68,Sci&Tech
176,1176,80,Others,82,Others,79,Sci&Tech
177,1177,46,Central,78,Others,84,Comm&Mgmt
178,1178,89,Central,53,Others,81,Comm&Mgmt
179,1179,71,Others,72,Others,41,Sci&Tech
180,1180,77,Central,60,Central,48,Sci&Tech
181,1181,72,Central,76,Others,62,Comm&Mgmt
182,1182,78,Central,63,Others,45,Sci&Tech
183,1183,74,Others,49,Others,77,Others
184,1184,61,Central,91,Central,72,Comm&Mgmt
185,1185,69,Others,77,Others,85,Comm&Mgmt
186,1186,49,Central,78,Central,81,Others
187,1187,73,Central,56,Central,59,Comm&Mgmt
188,1188,91,Central,88,Central,45,Sci&Tech
189,1189,96,Others,90,Others,63,Comm&Mgmt
190,1190,76,Central,55,Others,72,Comm&Mgmt
191,1191,86,Others,47,Central,85,Comm&Mgmt
192,1192,43,Others,57,Central,73,Comm&Mgmt
193,1193,52,Central,91,Central,75,Comm&Mgmt
194,1194,97,Central,86,Central,83,Comm&Mgmt
195,1195,67,Others,86,Others,64,Comm&Mgmt
196,1196,89,Central,58,Central,87,Comm&Mgmt
197,1197,59,Others,73,Others,61,Comm&Mgmt
198,1198,69,Others,95,Others,81,Comm&Mgmt
199,1199,79,Central,52,Central,46,Comm&Mgmt
200,1200,81,Others,36,Others,53,Comm&Mgmt
201,1201,62,Others,60,Others,79,Sci&Tech
202,1202,94,Central,69,Others,83,Comm&Mgmt
203,1203,51,Central,66,Central,83,Comm&Mgmt
204,1204,88,Others,51,Others,81,Sci&Tech
205,1205,44,Others,64,Others,51,Comm&Mgmt
206,1206,91,Others,45,Central,59,Comm&Mgmt
207,1207,67,Central,74,Central,51,Comm&Mgmt
208,1208,44,Central,81,Central,41,Sci&Tech
209,1209,92,Central,74,Central,78,Sci&Tech
210,1210,92,Central,64,Others,41,Comm&Mgmt
211,1211,44,Others,92,Central,69,Comm&Mgmt
212,1212,45,Others,44,Others,71,Sci&Tech
213,1213,59,Others,83,Others,71,Comm&Mgmt
214,1214,68,Others,45,Central,55,Comm&Mgmt
215,1215,92,Central,78,Others,71,Comm&Mgmt
216,1216,42,Others,50,Others,69,Sci&Tech
217,1217,76,Central,94,Others,54,Comm&Mgmt
218,1218,43,Central,59,Central,76,Sci&Tech
219,1219,59,Central,78,Others,56,Comm&Mgmt
220,1220,66,Central,36,Others,56,Comm&Mgmt
221,1221,59,Central,94,Central,54,Comm&Mgmt
222,1222,54,Central,78,Central,78,Sci&Tech
223,1223,69,Others,45,Central,73,Sci&Tech
224,1224,93,Others,70,Central,77,Sci&Tech
225,1225,63,Others,81,Others,87,Comm&Mgmt
226,1226,43,Others,78,Central,45,Comm&Mgmt
227,1227,88,Central,95,Others,52,Sci&Tech
228,1228,94,Others,46,Others,56,Sci&Tech
229,1229,70,Others,38,Central,72,Comm&Mgmt
230,1230,73,Central,30,Others,88,Sci&Tech
231,1231,41,Central,54,Others,49,Others
232,1232,97,Central,31,Others,71,Comm&Mgmt
233,1233,88,Central,45,Central,58,Comm&Mgmt
234,1234,54,Central,54,Others,82,Others
235,1235,70,Others,48,Others,41,Comm&Mgmt
236,1236,83,Others,80,Central,69,Sci&Tech
237,1237,52,Others,61,Central,45,Comm&Mgmt
238,1238,61,Others,37,Central,66,Comm&Mgmt
239,1239,63,Central,32,Central,44,Comm&Mgmt
240,1240,72,others,68,Others,65,Comm&Mgmt
241,1241,66,Central,43,Central,58,Comm&Mgmt
242,1242,52,Central,77,Others,67,Comm&Mgmt
243,1243,45,Central,46,Others,49,Comm&Mgmt
244,1244,86,Others,74,Central,52,Comm&Mgmt
245,1245,59,Others,98,Others,54,Comm&Mgmt
246,1246,62,Others,66,Others,65,Comm&Mgmt
247,1247,82,Others,52,Others,77,Comm&Mgmt
248,1248,74,Central,68,Central,70,Comm&Mgmt
249,1249,89,Others,91,Others,51,Sci&Tech
250,1250,66,Central,60,Others,65,Comm&Mgmt
251,1251,76,Central,96,Central,42,Comm&Mgmt
252,1252,56,Central,53,Central,45,Sci&Tech
253,1253,92,Central,95,Central,67,Comm&Mgmt
254,1254,85,Central,38,Central,50,Comm&Mgmt
255,1255,50,Central,78,Others,49,Comm&Mgmt
256,1256,87,Others,86,Central,74,Sci&Tech
257,1257,70,Others,92,Others,67,Sci&Tech
258,1258,74,Others,93,Others,40,Comm&Mgmt
259,1259,40,Others,88,Central,66,Comm&Mgmt
260,1260,77,Central,67,Others,73,Sci&Tech
261,1261,67,Central,85,Others,45,Comm&Mgmt
262,1262,45,Central,30,Others,58,Comm&Mgmt
263,1263,76,Others,41,Central,52,Comm&Mgmt
264,1264,83,Others,98,Others,44,Sci&Tech
265,1265,96,Central,65,Others,67,Comm&Mgmt
266,1266,67,Central,63,Central,68,Sci&Tech
267,1267,46,Central,74,Central,76,Comm&Mgmt
268,1268,72,Others,40,Central,81,Comm&Mgmt
269,1269,84,Others,95,Central,77,Comm&Mgmt
270,1270,67,Others,69,Others,63,Sci&Tech
271,1271,41,Others,86,Central,78,Sci&Tech
272,1272,69,Central,91,Others,66,Sci&Tech
273,1273,70,others,85,Others,56,Comm&Mgmt
274,1274,45,Central,40,Central,72,Comm&Mgmt
275,1275,42,Central,71,Others,46,Sci&Tech
276,1276,74,Central,58,Others,65,Sci&Tech
277,1277,50,Others,93,Others,71,Comm&Mgmt
278,1278,67,Others,90,Central,82,Sci&Tech
279,1279,87,Others,41,Others,90,Others
280,1280,53,Others,77,Others,72,Comm&Mgmt
281,1281,77,Central,44,Central,43,Comm&Mgmt
282,1282,42,Central,58,Central,62,Others
283,1283,83,Others,36,Central,90,Comm&Mgmt
284,1284,94,Central,77,Central,73,Sci&Tech
285,1285,51,Others,90,Others,64,Comm&Mgmt
286,1286,84,Central,89,Central,85,Comm&Mgmt
287,1287,82,Central,49,Others,90,Comm&Mgmt
288,1288,82,Central,84,Others,41,Comm&Mgmt
289,1289,96,Others,54,Central,74,Comm&Mgmt
290,1290,87,Others,76,Others,89,Comm&Mgmt
291,1291,55,Others,34,Others,56,Comm&Mgmt
292,1292,57,Others,73,Others,90,Comm&Mgmt
293,1293,86,Central,75,Central,49,Comm&Mgmt
294,1294,66,Central,78,Others,71,Comm&Mgmt
295,1295,89,Central,30,Others,81,Comm&Mgmt
296,1296,83,Central,88,Central,71,Comm&Mgmt
297,1297,76,Central,33,Central,83,Sci&Tech
298,1298,86,Central,77,Central,64,Comm&Mgmt
299,1299,44,Central,69,Central,41,Comm&Mgmt
300,1300,74,Central,66,Others,70,Sci&Tech
301,1301,59,Others,70,Central,86,Comm&Mgmt
302,1302,46,Others,59,Others,71,Comm&Mgmt
303,1303,45,Others,89,Others,85,Comm&Mgmt
304,1304,52,Others,51,Central,73,Sci&Tech
305,1305,69,Central,94,Others,54,Sci&Tech
306,1306,57,others,90,Others,60,Comm&Mgmt
307,1307,43,Central,60,Others,88,Comm&Mgmt
308,1308,69,Central,58,Central,82,Sci&Tech
309,1309,41,Central,43,Others,84,Comm&Mgmt
310,1310,41,Others,81,Others,87,Comm&Mgmt
311,1311,66,Others,55,Central,87,Comm&Mgmt
312,1312,77,Others,55,Central,81,Sci&Tech
313,1313,68,Others,75,Central,44,Comm&Mgmt
314,1314,77,Central,48,Central,64,Sci&Tech
315,1315,51,Others,83,Others,48,Comm&Mgmt
316,1316,44,Central,68,Central,52,Comm&Mgmt
317,1317,66,Central,91,Others,54,Comm&Mgmt
318,1318,89,Central,64,Others,49,Sci&Tech
319,1319,48,Central,56,Central,64,Sci&Tech
320,1320,97,Central,61,Others,86,Sci&Tech
321,1321,51,Central,84,Others,43,Comm&Mgmt
322,1322,61,Others,82,Others,90,Comm&Mgmt
323,1323,76,Others,87,Central,81,Sci&Tech
324,1324,42,Others,39,Others,61,Sci&Tech
325,1325,68,Others,37,Others,88,Comm&Mgmt
326,1326,62,Central,64,Central,83,Sci&Tech
327,1327,81,Others,48,Central,41,Others
328,1328,52,Others,57,Central,82,Comm&Mgmt
329,1329,63,Central,39,Central,53,Comm&Mgmt
330,1330,79,Central,61,Others,41,Others
331,1331,71,Central,86,Central,69,Comm&Mgmt
332,1332,47,Central,86,Others,55,Sci&Tech
333,1333,97,Central,31,Others,85,Comm&Mgmt
334,1334,73,Others,78,Central,59,Comm&Mgmt
335,1335,68,Others,82,Others,60,Comm&Mgmt
336,1336,92,Others,56,Others,88,Comm&Mgmt
337,1337,41,Others,84,Others,88,Comm&Mgmt
338,1338,87,Central,88,Central,49,Comm&Mgmt
339,1339,93,others,95,Others,80,Comm&Mgmt
340,1340,88,Central,34,Others,90,Comm&Mgmt
341,1341,44,Central,97,Central,42,Comm&Mgmt
342,1342,41,Central,66,Central,81,Comm&Mgmt
343,1343,91,Others,32,Central,49,Comm&Mgmt
344,1344,47,Others,31,Central,84,Comm&Mgmt
345,1345,64,Others,52,Others,61,Sci&Tech
346,1346,64,Others,48,Central,46,Comm&Mgmt
347,1347,94,Central,37,Others,41,Comm&Mgmt
348,1348,55,Others,95,Others,44,Sci&Tech
349,1349,59,Central,94,Central,74,Comm&Mgmt
350,1350,96,Central,96,Others,60,Comm&Mgmt
351,1351,89,Central,41,Others,85,Comm&Mgmt
352,1352,45,Central,56,Others,43,Sci&Tech
353,1353,46,Central,70,Central,40,Sci&Tech
354,1354,81,Central,83,Others,70,Comm&Mgmt
355,1355,40,Others,42,Others,90,Comm&Mgmt
356,1356,87,Others,75,Central,79,Sci&Tech
357,1357,88,Others,46,Central,62,Comm&Mgmt
358,1358,58,Others,35,Central,60,Comm&Mgmt
359,1359,48,Central,94,Central,47,Comm&Mgmt
360,1360,91,Others,79,Others,74,Sci&Tech
361,1361,80,Others,40,Central,85,Comm&Mgmt
362,1362,57,Central,60,Others,65,Sci&Tech
363,1363,60,Central,71,Others,71,Comm&Mgmt
364,1364,90,Central,88,Central,57,Comm&Mgmt
365,1365,75,Central,44,Others,74,Comm&Mgmt
366,1366,45,Central,90,Others,83,Sci&Tech
367,1367,90,Others,81,Others,72,Sci&Tech
368,1368,92,Others,89,Central,72,Sci&Tech
369,1369,78,Others,39,Others,50,Comm&Mgmt
370,1370,65,Others,68,Others,63,Comm&Mgmt
371,1371,92,Central,83,Central,77,Sci&Tech
372,1372,71,others,93,Central,64,Sci&Tech
373,1373,50,Central,79,Central,71,Comm&Mgmt
374,1374,92,Central,42,Central,83,Sci&Tech
375,1375,93,Central,88,Others,68,Others
376,1376,83,Others,90,Central,70,Comm&Mgmt
377,1377,90,Others,62,Others,77,Comm&Mgmt
378,1378,93,Others,67,Others,66,Others
379,1379,77,Others,78,Central,71,Comm&Mgmt
380,1380,59,Central,30,Others,56,Sci&Tech
381,1381,81,others,60,Others,54,Comm&Mgmt
382,1382,41,Others,72,Others,74,Comm&Mgmt
383,1383,56,Central,70,Central,81,Comm&Mgmt
384,1384,40,Others,32,Others,47,Comm&Mgmt
385,1385,72,Central,30,Others,77,Comm&Mgmt
386,1386,64,Central,47,Central,47,Comm&Mgmt
387,1387,97,Central,70,Central,49,Comm&Mgmt
388,1388,47,Others,34,Central,47,Comm&Mgmt
389,1389,49,Others,59,Central,64,Comm&Mgmt
390,1390,59,Others,75,Others,70,Comm&Mgmt
391,1391,76,Others,78,Central,87,Comm&Mgmt
392,1392,88,Central,55,Others,78,Comm&Mgmt
393,1393,77,others,49,Others,44,Sci&Tech
394,1394,81,Others,58,Central,84,Comm&Mgmt
395,1395,81,Others,63,Others,86,Comm&Mgmt
396,1396,52,Others,64,Others,70,Sci&Tech
397,1397,65,Central,60,Others,40,Comm&Mgmt
398,1398,65,Central,81,Central,53,Comm&Mgmt
399,1399,55,Central,82,Others,44,Comm&Mgmt
400,1400,94,Others,61,Others,76,Sci&Tech
401,1401,92,Others,66,Central,90,Sci&Tech
402,1402,48,Others,78,Central,42,Comm&Mgmt
403,1403,64,Others,43,Central,86,Comm&Mgmt
404,1404,56,Central,82,Central,81,Sci&Tech
405,1405,53,Others,85,Others,61,Comm&Mgmt
406,1406,62,Central,39,Central,85,Comm&Mgmt
407,1407,62,Central,81,Others,41,Comm&Mgmt
408,1408,85,Central,79,Others,69,Sci&Tech
409,1409,96,Others,61,Central,88,Comm&Mgmt
410,1410,50,Others,52,Others,47,Sci&Tech
411,1411,88,Others,96,Others,80,Comm&Mgmt
412,1412,83,Others,54,Others,70,Comm&Mgmt
413,1413,43,Central,92,Central,70,Comm&Mgmt
414,1414,66,Central,85,Others,59,Sci&Tech
415,1415,43,Central,36,Others,89,Sci&Tech
416,1416,86,Central,50,Central,58,Sci&Tech
417,1417,42,Central,40,Central,44,Comm&Mgmt
418,1418,42,Central,88,Central,56,Comm&Mgmt
419,1419,80,Central,72,Central,83,Sci&Tech
420,1420,94,Central,44,Others,78,Sci&Tech
421,1421,60,Others,42,Central,90,Comm&Mgmt
422,1422,69,Others,97,Others,68,Sci&Tech
423,1423,79,Others,78,Others,58,Others
424,1424,88,Others,55,Central,85,Comm&Mgmt
425,1425,66,Central,38,Others,64,Comm&Mgmt
426,1426,48,Central,88,Others,73,Others
427,1427,90,Central,80,Others,81,Comm&Mgmt
428,1428,80,Central,87,Central,53,Sci&Tech
429,1429,44,Central,91,Others,87,Comm&Mgmt
430,1430,56,Central,39,Others,44,Comm&Mgmt
431,1431,55,Central,34,Central,47,Comm&Mgmt
432,1432,76,Central,31,Central,85,Comm&Mgmt
433,1433,53,Others,53,Central,69,Comm&Mgmt
434,1434,96,Others,69,Central,43,Comm&Mgmt
435,1435,61,Others,35,Others,51,Comm&Mgmt
436,1436,93,Others,76,Central,59,Comm&Mgmt
437,1437,78,Central,41,Others,70,Comm&Mgmt
438,1438,89,Others,32,Others,58,Comm&Mgmt
439,1439,69,Central,52,Central,67,Comm&Mgmt
440,1440,53,Central,70,Others,88,Comm&Mgmt
441,1441,63,Central,76,Others,58,Sci&Tech
442,1442,67,Others,77,Others,54,Comm&Mgmt
443,1443,70,Others,40,Central,53,Comm&Mgmt
444,1444,60,Others,73,Others,42,Sci&Tech
445,1445,61,Others,34,Others,58,Comm&Mgmt
446,1446,88,Central,54,Central,70,Comm&Mgmt
447,1447,46,Others,62,Central,70,Comm&Mgmt
448,1448,78,Others,96,Central,68,Sci&Tech
449,1449,53,Others,81,Central,55,Sci&Tech
450,1450,69,Others,36,Others,72,Comm&Mgmt
451,1451,78,Central,42,Central,66,Comm&Mgmt
452,1452,84,Central,55,Others,76,Sci&Tech
453,1453,67,Central,57,Others,44,Comm&Mgmt
454,1454,40,Others,94,Central,56,Comm&Mgmt
455,1455,55,Others,41,Others,90,Comm&Mgmt
456,1456,87,Others,52,Others,67,Sci&Tech
457,1457,72,Others,73,Others,85,Comm&Mgmt
458,1458,79,Central,58,Central,87,Sci&Tech
459,1459,51,Central,51,Others,72,Comm&Mgmt
460,1460,46,Central,34,Others,46,Comm&Mgmt
461,1461,56,Central,88,Central,88,Comm&Mgmt
462,1462,82,Central,45,Central,73,Sci&Tech
463,1463,97,Central,86,Central,53,Sci&Tech
464,1464,42,Central,54,Central,88,Sci&Tech
465,1465,94,Central,98,Others,85,Comm&Mgmt
466,1466,85,Others,62,Central,67,Comm&Mgmt
467,1467,57,Others,64,Others,75,Sci&Tech
468,1468,59,Others,93,Others,84,Sci&Tech
469,1469,62,Others,61,Central,76,Comm&Mgmt
470,1470,72,Central,88,Others,51,Sci&Tech
471,1471,64,Central,76,Others,65,Others
472,1472,80,Central,89,Others,56,Comm&Mgmt
473,1473,58,Central,79,Central,79,Comm&Mgmt
474,1474,80,Central,77,Others,56,Others
475,1475,91,Others,96,Others,68,Comm&Mgmt
476,1476,96,Others,51,Central,45,Sci&Tech
477,1477,49,Others,81,Central,56,Comm&Mgmt
478,1478,69,Others,69,Central,62,Comm&Mgmt
479,1479,82,Central,61,Central,61,Comm&Mgmt
480,1480,83,Central,86,Others,68,Comm&Mgmt
481,1481,79,Central,92,Central,81,Comm&Mgmt
482,1482,82,Central,32,Others,79,Comm&Mgmt
483,1483,90,Others,43,Others,78,Comm&Mgmt
484,1484,83,Central,32,Central,65,Comm&Mgmt
485,1485,74,Central,78,Others,71,Comm&Mgmt
486,1486,91,Central,88,Others,54,Comm&Mgmt
487,1487,96,Others,70,Others,87,Comm&Mgmt
488,1488,49,Others,35,Central,54,Comm&Mgmt
489,1489,88,Others,96,Others,54,Sci&Tech
490,1490,57,Others,33,Others,56,Comm&Mgmt
491,1491,71,Central,74,Central,65,Comm&Mgmt
492,1492,79,Central,65,Central,60,Sci&Tech
493,1493,40,Others,64,Central,89,Comm&Mgmt
494,1494,93,Central,75,Central,79,Comm&Mgmt
495,1495,60,Others,65,Others,45,Comm&Mgmt
496,1496,44,Central,69,Central,78,Sci&Tech
497,1497,55,Central,58,Others,72,Sci&Tech
498,1498,42,Central,67,Others,74,Comm&Mgmt
499,1499,40,Others,73,Central,78,Comm&Mgmt
500,1500,56,Others,44,Others,88,Sci&Tech
501,1501,94,Others,40,Others,40,Comm&Mgmt
502,1502,52,Others,37,Others,66,Comm&Mgmt
503,1503,59,Central,91,Central,78,Comm&Mgmt
504,1504,82,Others,38,Others,90,Sci&Tech
505,1505,61,Central,40,Others,72,Comm&Mgmt
506,1506,55,Central,65,Central,74,Sci&Tech
507,1507,73,Central,64,Central,51,Comm&Mgmt
508,1508,71,Others,95,Central,63,Comm&Mgmt
509,1509,57,Others,77,Central,44,Comm&Mgmt
510,1510,78,Others,84,Others,77,Sci&Tech
511,1511,93,Others,72,Central,87,Sci&Tech
512,1512,74,Central,66,Others,81,Sci&Tech
513,1513,49,Others,83,Others,74,Comm&Mgmt
514,1514,76,Others,97,Central,60,Comm&Mgmt
515,1515,45,Central,59,Others,86,Sci&Tech
516,1516,61,Central,92,Others,69,Sci&Tech
517,1517,78,Central,71,Others,86,Comm&Mgmt
518,1518,42,Central,76,Central,55,Sci&Tech
