student_id,company_id,placed_status,760655
1,104,Placed,329908
2,106,Placed,200000
3,103,Placed,250000
4,102,Not Placed,
5,103,Placed,425000
6,108,Not Placed,
7,103,Not Placed,
8,109,Placed,252000
9,100,Placed,231000
10,103,Not Placed,
11,105,Placed,260000
12,102,Placed,250000
13,102,Not Placed,
14,103,Placed,218000
15,104,Not Placed,
16,105,Placed,200000
17,106,Placed,300000
18,107,Not Placed,
19,101,Not Placed,
20,101,Placed,236000
21,109,Placed,265000
22,102,Placed,393000
23,103,Placed,360000
24,105,Placed,300000
25,107,Placed,360000
26,101,Not Placed,
27,103,Placed,240000
28,104,Placed,265000
29,106,Placed,350000
30,105,Not Placed,
31,102,Placed,250000
32,100,Not Placed,
33,100,Placed,278000
34,107,Placed,260000
35,108,Not Placed,
36,100,Placed,300000
37,105,Not Placed,
38,106,Placed,320000
39,102,Placed,240000
40,106,Placed,411000
41,107,Placed,287000
42,108,Not Placed,
43,104,Not Placed,
44,108,Placed,300000
45,103,Placed,200000
46,106,Not Placed,
47,108,Not Placed,
48,106,Placed,204000
49,104,Placed,250000
50,108,Not Placed,
51,107,Placed,200000
52,107,Not Placed,
53,108,Not Placed,
54,109,Placed,450000
55,103,Placed,216000
56,102,Placed,220000
57,103,Placed,240000
58,104,Placed,360000
59,106,Placed,268000
60,109,Placed,265000
61,104,Placed,260000
62,101,Placed,300000
63,103,Placed,240000
64,104,Not Placed,
65,103,Placed,240000
66,103,Not Placed,
67,105,Placed,275000
68,100,Placed,275000
69,105,Not Placed,
70,103,Placed,275000
71,108,Placed,360000
72,108,Placed,240000
73,106,Placed,240000
74,108,Placed,218000
75,105,Placed,336000
76,108,Not Placed,
77,108,Placed,230000
78,107,Placed,500000
79,105,Placed,270000
80,102,Not Placed,
81,103,Placed,240000
82,100,Placed,300000
83,103,Not Placed,
84,103,Placed,300000
85,106,Placed,300000
86,108,Placed,400000
87,106,Placed,220000
88,101,Not Placed,
89,108,Placed,210000
90,107,Placed,210000
91,100,Placed,300000
92,109,Not Placed,
93,104,Placed,230000
94,107,Not Placed,
95,109,Placed,260000
96,109,Placed,420000
97,102,Placed,300000
98,109,Not Placed,
99,108,Placed,220000
100,101,Not Placed,
101,107,Not Placed,
102,107,Placed,380000
103,104,Placed,300000
104,109,Placed,240000
105,108,Placed,360000
106,102,Not Placed,
107,109,Not Placed,
108,101,Placed,200000
109,107,Placed,300000
110,105,Not Placed,
111,108,Placed,250000
112,105,Not Placed,
113,102,Placed,250000
114,109,Placed,280000
115,107,Placed,250000
116,101,Placed,216000
117,102,Placed,300000
118,109,Placed,240000
119,105,Placed,276000
120,100,Placed,940000
121,107,Not Placed,
122,102,Placed,250000
123,101,Placed,236000
124,108,Placed,240000
125,102,Placed,250000
126,103,Placed,350000
127,107,Placed,210000
128,109,Placed,250000
129,101,Placed,400000
130,109,Placed,250000
131,105,Not Placed,
132,107,Placed,360000
133,105,Placed,300000
134,109,Placed,250000
135,102,Placed,250000
136,107,Placed,200000
137,104,Not Placed,
138,105,Placed,225000
139,104,Placed,250000
140,107,Placed,220000
141,100,Placed,265000
142,108,Not Placed,
143,105,Placed,260000
144,103,Placed,300000
145,103,Not Placed,
146,109,Placed,400000
147,102,Placed,233000
148,106,Placed,300000
149,106,Placed,240000
150,106,Not Placed,
151,105,Placed,690000
152,100,Placed,270000
153,103,Placed,240000
154,109,Placed,340000
155,104,Placed,250000
156,101,Not Placed,
157,107,Placed,255000
158,102,Placed,300000
159,109,Not Placed,
160,109,Not Placed,
161,106,Placed,300000
162,104,Not Placed,
163,108,Placed,285000
164,106,Placed,500000
165,104,Placed,250000
166,102,Not Placed,
167,101,Placed,240000
168,101,Not Placed,
169,100,Not Placed,
170,105,Not Placed,
171,102,Not Placed,
172,108,Placed,290000
173,102,Placed,300000
174,105,Not Placed,
175,105,Placed,500000
176,101,Not Placed,
177,101,Placed,220000
178,107,Placed,650000
179,105,Placed,350000
180,100,Not Placed,
181,106,Placed,265000
182,108,Not Placed,
183,104,Not Placed,
184,109,Placed,276000
185,109,Not Placed,
186,106,Placed,252000
187,109,Not Placed,
188,100,Placed,280000
189,109,Not Placed,
190,109,Not Placed,
191,108,Not Placed,
192,101,Placed,264000
193,106,Placed,270000
194,109,Placed,300000
195,103,Not Placed,
196,107,Placed,275000
197,108,Placed,250000
198,106,Placed,260000
199,108,Not Placed,
200,100,Placed,265000
201,100,Placed,300000
202,109,Not Placed,
203,106,Placed,240000
204,106,Placed,260000
205,108,Placed,210000
206,105,Placed,250000
207,105,Not Placed,
208,106,Placed,300000
209,108,Not Placed,
210,105,Placed,216000
211,104,Placed,400000
212,106,Placed,275000
213,105,Placed,295000
214,100,Placed,204000
215,101,Not Placed,
216,105,placed,600000
217,105,Not Placed,
218,100,Placed,682131
219,108,Placed,530557
220,109,Placed,375527
221,106,Placed,776289
222,106,Placed,775451
223,108,Placed,538759
224,101,Not Placed,
225,107,Placed,617437
226,105,Placed,490631
227,102,Placed,896494
228,109,Placed,836232
229,103,Not Placed,
230,103,Placed,789831
231,107,Not Placed,
232,104,Placed,815645
233,100,Placed,408454
234,104,Not Placed,
235,105,Placed,735676
236,103,Placed,719886
237,105,Placed,694096
238,101,Placed,515943
239,101,Not Placed,
240,108,Placed,315960
241,102,Not Placed,
242,101,Placed,438332
243,109,Placed,335495
244,103,Placed,478797
245,109,Placed,584945
246,105,Placed,872803
247,109,Not Placed,
248,104,placed,496458
249,104,Placed,455211
250,108,Placed,341200
251,105,Placed,834501
252,101,Placed,646202
253,103,Not Placed,394673
254,108,Placed,334945
255,105,Placed,624081
256,100,Placed,538161
257,105,Placed,886629
258,103,Not Placed,
259,103,Placed,654903
260,103,Not Placed,
261,104,Placed,469506
262,105,Placed,341619
263,104,Placed,752953
264,104,Placed,573729
265,102,Placed,820379
266,102,Not Placed,
267,109,placed,784045
268,100,Placed,674167
269,100,Placed,604169
270,106,Placed,434491
271,101,Placed,598235
272,103,Placed,789110
273,108,Not Placed,
274,102,Placed,389590
275,105,Not Placed,
276,104,Placed,301428
277,105,Placed,301390
278,104,Placed,452921
279,108,Placed,565815
280,104,Not Placed,
281,102,Placed,619105
282,103,Not Placed,
283,104,Placed,871332
284,106,Placed,751248
285,101,Not Placed,
286,101,Placed,397526
287,103,Placed,360043
288,103,Placed,592390
289,102,Placed,779268
290,106,Not Placed,
291,103,Placed,375939
292,109,Not Placed,
293,103,Placed,525917
294,104,Placed,668578
295,103,Placed,897649
296,101,Placed,319763
297,106,Placed,671879
298,103,Not Placed,
299,106,placed,504474
300,100,placed,767930
301,106,placed,323973
302,100,placed,870466
303,101,Placed,765063
304,108,Not Placed,
305,107,Placed,655230
306,102,Placed,308847
307,108,Placed,464823
308,103,Placed,370329
309,101,Not Placed,
310,108,Placed,823632
311,107,Not Placed,
312,103,Placed,541452
313,105,Placed,564153
314,105,Placed,787084
315,100,Placed,652047
316,107,Placed,343809
317,107,Not Placed,
318,105,Not Placed,
319,102,Not Placed,
320,109,Placed,740251
321,107,Placed,523406
322,107,Placed,744441
323,107,Placed,308819
324,100,Placed,863134
325,109,Placed,487174
326,108,Not Placed,
327,107,Placed,798271
328,104,Placed,356894
329,106,Placed,428827
330,102,Placed,851234
331,105,Not Placed,
332,102,Placed,624792
333,109,Not Placed,
334,104,Placed,547860
335,109,Placed,542514
336,102,Not Placed,
337,105,Placed,302247
338,107,Placed,300116
339,105,Placed,648092
340,107,Placed,598659
341,103,Not Placed,
342,105,Placed,739247
343,108,Not Placed,
344,100,Placed,807058
345,105,Placed,330000
346,103,Placed,632949
347,105,Placed,363930
348,101,Placed,347879
349,103,Not Placed,
350,109,placed,767789
351,106,Not Placed,
352,102,Not Placed,
353,103,Placed,553555
354,109,Placed,431022
355,101,Not Placed,
356,102,Placed,538540
357,101,Placed,894361
358,100,Placed,524885
359,100,Placed,353995
360,101,Not Placed,
361,106,Placed,845706
362,105,Not Placed,
363,105,Placed,430310
364,104,Placed,802627
365,103,Placed,574950
366,100,Placed,324108
367,107,Placed,833198
368,102,Not Placed,
369,106,placed,685043
370,108,Placed,469248
371,101,Placed,827389
372,103,Placed,322872
373,106,Placed,795448
374,105,Not Placed,
375,104,Not Placed,
376,106,Placed,397065
377,107,Not Placed,
378,103,Placed,328982
379,109,Placed,321862
380,108,Placed,650307
381,105,Placed,564430
382,105,Not Placed,
383,106,Placed,346652
384,107,Not Placed,
385,105,Placed,888584
386,103,Placed,896079
387,109,Not Placed,
388,109,Placed,772038
389,107,Placed,628745
390,106,Placed,583475
391,103,Placed,599510
392,109,Not Placed,
393,109,Placed,816565
394,105,Not Placed,
395,109,Placed,883742
396,108,Placed,600779
397,105,Placed,643039
398,100,Placed,640092
399,101,Placed,320850
400,104,Not Placed,
401,106,Placed,678713
402,102,Placed,313687
403,102,Not Placed,
404,109,Not Placed,
405,106,Placed,518096
406,105,Not Placed,
407,101,Placed,734189
408,107,Placed,756638
409,104,Placed,738864
410,105,Placed,571734
411,104,Not Placed,
412,102,Placed,582266
413,103,Not Placed,
414,106,Placed,874565
415,101,Placed,529196
416,103,Placed,542999
417,106,Placed,573068
418,103,Placed,340548
419,108,Not Placed,
420,100,placed,568495
421,107,Placed,835814
422,104,Not Placed,
423,105,Placed,340370
424,102,Placed,426264
425,107,Placed,781913
426,106,Placed,612624
427,107,Placed,374090
428,103,Not Placed,
429,101,Placed,447499
430,104,Placed,718153
431,102,Placed,735622
432,106,Placed,464844
433,108,Not Placed,
434,104,Placed,683101
435,106,Not Placed,
436,106,Placed,588830
437,108,Placed,313777
438,108,Not Placed,
439,104,Placed,846869
440,107,Placed,682455
441,100,Placed,643133
442,106,Placed,453894
443,104,Not Placed,
444,105,Placed,626049
445,101,Not Placed,
446,101,Placed,652361
447,106,Placed,447850
448,101,Placed,731479
449,108,Placed,562735
450,107,Placed,539915
451,102,Not Placed,
452,105,placed,899590
453,108,Placed,699820
454,102,Not Placed,
455,100,Not Placed,
456,107,Placed,435302
457,107,Not Placed,
458,107,Placed,344634
459,105,Placed,574998
460,103,Placed,662458
461,103,Placed,362906
462,100,Not Placed,
463,103,Placed,833847
464,106,Not Placed,
465,101,Placed,395333
466,103,Placed,369332
467,102,Placed,886745
468,101,Placed,847427
469,102,Placed,459067
470,102,Not Placed,
471,106,placed,592140
472,107,Placed,689937
473,105,Placed,800111
474,103,Placed,616879
475,100,Not Placed,
476,104,Not Placed,
477,107,Not Placed,
478,103,Placed,766288
479,109,Not Placed,
480,104,Placed,796869
481,104,Placed,596910
482,109,Placed,725292
483,107,Placed,644192
484,103,Not Placed,
485,108,Placed,503914
486,105,Not Placed,
487,103,Placed,707662
488,104,Placed,843127
489,107,Not Placed,
490,106,Placed,896840
491,100,Placed,580169
492,109,Placed,610049
493,103,Placed,865796
494,101,Not Placed,
495,102,Placed,598047
496,105,Not Placed,
497,108,Placed,402439
498,103,Placed,546097
499,103,Placed,396444
500,100,Placed,414064
501,103,Placed,596980
502,108,Not Placed,
503,106,placed,722949
504,109,Placed,321075
505,100,Placed,808640
506,102,Placed,824791
507,108,Placed,332584
508,103,Not Placed,
509,103,Placed,884395
510,108,Placed,713087
511,104,Placed,864147
512,102,Placed,747783
513,105,Not Placed,
514,100,Placed,674601
515,109,Not Placed,
516,102,Placed,692970
517,103,Placed,655984
518,100,Placed,417910
